,0,1,2
369,"assays4,8,9,10_yield_forest_1",0.5412649165238167,0.007791935851477756
370,"assays5,6,7,8_yield_forest_1",0.5848951143487636,0.011016268635502013
371,"assays5,6,7,9_yield_forest_1",0.6044760589222079,0.0167406839228596
372,"assays5,6,7,10_yield_ridge_1",0.6057805558399421,0.0058507958713612685
373,"assays5,6,8,9_yield_forest_1",0.5443482866476701,0.006447578908082388
374,"assays5,6,8,10_yield_forest_1",0.5555241169928601,0.00605228793559056
375,"assays5,6,9,10_yield_forest_1",0.6040043861121204,0.011070161668791087
376,"assays5,7,8,9_yield_forest_1",0.5471234531962473,0.014497088365128367
377,"assays5,7,8,10_yield_forest_1",0.5462389608006084,0.011234201037279441
378,"assays5,7,9,10_yield_forest_1",0.5934633509809923,0.011994233541303106
379,"assays5,8,9,10_yield_forest_1",0.5367852867040199,0.01194391146047687
380,"assays6,7,8,9_yield_forest_1",0.5855124156032334,0.007649654730832094
381,"assays6,7,8,10_yield_forest_1",0.5870820645275339,0.010725809554236783
382,"assays6,7,9,10_yield_ridge_1",0.6187292960202082,0.006899083169045457
383,"assays6,8,9,10_yield_forest_1",0.5732301854732296,0.010768948012905726
384,"assays7,8,9,10_yield_forest_1",0.6156205497462983,0.015268813431074684
385,"assays1,2,3,4,5_yield_forest_1",0.5779814518448235,0.013553389526077587
386,"assays1,2,3,4,6_yield_forest_1",0.5645732570226938,0.011645869906521524
387,"assays1,2,3,4,7_yield_forest_1",0.5395395811124927,0.007706146456016878
388,"assays1,2,3,4,8_yield_forest_1",0.5520628424334143,0.01272024994666275
389,"assays1,2,3,4,9_yield_forest_1",0.5784967540038255,0.009593457216058898
390,"assays1,2,3,4,10_yield_forest_1",0.5288086946404389,0.013329199304519616
391,"assays1,2,3,5,6_yield_forest_1",0.5641167413566954,0.00823725913378225
392,"assays1,2,3,5,7_yield_forest_1",0.5465313355374295,0.007100191340492648
393,"assays1,2,3,5,8_yield_forest_1",0.5577449429330392,0.012036792007445219
394,"assays1,2,3,5,9_yield_forest_1",0.5449402836313902,0.007145549795754513
395,"assays1,2,3,5,10_yield_forest_1",0.5413400045891922,0.009958888185531931
396,"assays1,2,3,6,7_yield_forest_1",0.5640070724745774,0.00677061116530699
397,"assays1,2,3,6,8_yield_forest_1",0.5437622332247812,0.005600932222624369
398,"assays1,2,3,6,9_yield_forest_1",0.562921547274704,0.006284566377854599
399,"assays1,2,3,6,10_yield_forest_1",0.5496677937072817,0.012391317566590027
400,"assays1,2,3,7,8_yield_forest_1",0.5557169420192721,0.009075799634694062
401,"assays1,2,3,7,9_yield_forest_1",0.5548889122867646,0.00364639997831082
402,"assays1,2,3,7,10_yield_forest_1",0.5266446157844837,0.013252384743017789
403,"assays1,2,3,8,9_yield_forest_1",0.5329064738893395,0.011442597534759208
404,"assays1,2,3,8,10_yield_forest_1",0.5257133068249822,0.014037157658776242
405,"assays1,2,3,9,10_yield_forest_1",0.5541584611557756,0.005606872773100525
406,"assays1,2,4,5,6_yield_forest_1",0.5560606374203994,0.016004140449231624
407,"assays1,2,4,5,7_yield_forest_1",0.5542678758312034,0.01374173600769448
408,"assays1,2,4,5,8_yield_forest_1",0.5477069467359612,0.008086404264433118
409,"assays1,2,4,5,9_yield_forest_1",0.548363482606759,0.00901874300206409
410,"assays1,2,4,5,10_yield_forest_1",0.5385108152341134,0.00759762899782667
411,"assays1,2,4,6,7_yield_forest_1",0.541175069334819,0.012640968433810379
412,"assays1,2,4,6,8_yield_forest_1",0.5551326178001496,0.011049857948687104
413,"assays1,2,4,6,9_yield_forest_1",0.561256115514768,0.011342960163282857
414,"assays1,2,4,6,10_yield_forest_1",0.5450724653125072,0.010736004649525692
415,"assays1,2,4,7,8_yield_forest_1",0.5382564991008449,0.010906787226093808
416,"assays1,2,4,7,9_yield_forest_1",0.5603110738897098,0.009485144118897388
417,"assays1,2,4,7,10_yield_forest_1",0.5245645441549609,0.008990706644824271
418,"assays1,2,4,8,9_yield_forest_1",0.5496748903660548,0.008911421674325393
419,"assays1,2,4,8,10_yield_forest_1",0.5240571715667374,0.009844766033087694
420,"assays1,2,4,9,10_yield_forest_1",0.5293409075478959,0.007564920752815598
421,"assays1,2,5,6,7_yield_forest_1",0.5416608165646842,0.014000549513464031
422,"assays1,2,5,6,8_yield_forest_1",0.5646422220134901,0.014633671616638111
423,"assays1,2,5,6,9_yield_forest_1",0.5416583011295029,0.014804923510722667
424,"assays1,2,5,6,10_yield_forest_1",0.5497630659448371,0.01138189585616394
425,"assays1,2,5,7,8_yield_forest_1",0.5355645494720183,0.007164959253585203
426,"assays1,2,5,7,9_yield_forest_1",0.5434316778801523,0.013182845822127514
427,"assays1,2,5,7,10_yield_forest_1",0.5252170611105607,0.014177629946794413
428,"assays1,2,5,8,9_yield_forest_1",0.5193263197454826,0.009225532922749908
429,"assays1,2,5,8,10_yield_forest_1",0.5076014872645633,0.010534701251830437
430,"assays1,2,5,9,10_yield_forest_1",0.5494175104285984,0.015395578135716981
431,"assays1,2,6,7,8_yield_forest_1",0.5400468874708327,0.010652993419447074
432,"assays1,2,6,7,9_yield_svm_1",0.5617264512963208,0.00665178750286939
433,"assays1,2,6,7,10_yield_forest_1",0.5466875683008244,0.013054993070624805
434,"assays1,2,6,8,9_yield_forest_1",0.5421991413470151,0.007636776396611516
435,"assays1,2,6,8,10_yield_forest_1",0.5190351858855996,0.008700966154592508
436,"assays1,2,6,9,10_yield_forest_1",0.5537639105466374,0.012921209405127355
437,"assays1,2,7,8,9_yield_forest_1",0.5178395903780549,0.011164963887527588
438,"assays1,2,7,8,10_yield_forest_1",0.5097516374799778,0.013908359608264276
439,"assays1,2,7,9,10_yield_forest_1",0.5274197726937189,0.011462782959197676
440,"assays1,2,8,9,10_yield_forest_1",0.522381774000377,0.010615691346625381
441,"assays1,3,4,5,6_yield_forest_1",0.5603695723806921,0.011311265101086527
442,"assays1,3,4,5,7_yield_forest_1",0.5508413447781286,0.012225125636421728
443,"assays1,3,4,5,8_yield_forest_1",0.5619603407496931,0.012260596123933607
444,"assays1,3,4,5,9_yield_forest_1",0.5689525397516215,0.011681558321497101
445,"assays1,3,4,5,10_yield_forest_1",0.546490440902607,0.00974213640384381
446,"assays1,3,4,6,7_yield_svm_1",0.5653992002888526,0.006655632344995487
447,"assays1,3,4,6,8_yield_forest_1",0.5547118398526221,0.008742831660555948
448,"assays1,3,4,6,9_yield_forest_1",0.5588798558084281,0.007660629600297696
449,"assays1,3,4,6,10_yield_forest_1",0.5350072198478044,0.010634518446642106
450,"assays1,3,4,7,8_yield_svm_1",0.5589440989795934,0.004436620227350087
451,"assays1,3,4,7,9_yield_svm_1",0.5656465727859079,0.005021287438464464
452,"assays1,3,4,7,10_yield_forest_1",0.5432804993921188,0.013194174646133133
453,"assays1,3,4,8,9_yield_forest_1",0.5383186646273839,0.009055645252039593
454,"assays1,3,4,8,10_yield_forest_1",0.521617683910031,0.006358102417964901
455,"assays1,3,4,9,10_yield_forest_1",0.5473667398121023,0.007858057167569424
456,"assays1,3,5,6,7_yield_forest_1",0.562622119443773,0.01621886959502927
457,"assays1,3,5,6,8_yield_svm_1",0.5769977220225029,0.008677653510209882
458,"assays1,3,5,6,9_yield_forest_1",0.5620896276530449,0.006164910711285929
459,"assays1,3,5,6,10_yield_forest_1",0.5655108986338936,0.01321925897975023
460,"assays1,3,5,7,8_yield_forest_1",0.5496087816371056,0.008993236020101677
461,"assays1,3,5,7,9_yield_forest_1",0.5519413388976104,0.01337881284959627
462,"assays1,3,5,7,10_yield_forest_1",0.5420776168990397,0.011928860270518758
463,"assays1,3,5,8,9_yield_forest_1",0.5294542154053334,0.007062251888130323
464,"assays1,3,5,8,10_yield_forest_1",0.5149865735319695,0.007104939177624805
465,"assays1,3,5,9,10_yield_forest_1",0.5209292740907683,0.011359220732259954
466,"assays1,3,6,7,8_yield_forest_1",0.5512966923543884,0.008703118339671346
467,"assays1,3,6,7,9_yield_forest_1",0.545955296818264,0.01084562933395085
468,"assays1,3,6,7,10_yield_svm_1",0.5452290393387922,0.004953977726376217
469,"assays1,3,6,8,9_yield_forest_1",0.5351541866649681,0.009405982742203117
470,"assays1,3,6,8,10_yield_forest_1",0.5275558626852264,0.00975061553987382
471,"assays1,3,6,9,10_yield_forest_1",0.5414847012964805,0.00883000624212024
472,"assays1,3,7,8,9_yield_forest_1",0.5523883663026443,0.0077005664709073164
473,"assays1,3,7,8,10_yield_forest_1",0.5186373171126372,0.010239849500503627
474,"assays1,3,7,9,10_yield_forest_1",0.5548286565919225,0.008980467314794106
475,"assays1,3,8,9,10_yield_forest_1",0.5105786327851359,0.009741200071435996
476,"assays1,4,5,6,7_yield_forest_1",0.5704243972420523,0.010837793871014436
477,"assays1,4,5,6,8_yield_forest_1",0.5500776970728377,0.005309620644332014
478,"assays1,4,5,6,9_yield_forest_1",0.5576041085540628,0.012216752189522817
479,"assays1,4,5,6,10_yield_forest_1",0.5444014430669324,0.006692244710326436
480,"assays1,4,5,7,8_yield_forest_1",0.5420459220756746,0.010781775888161184
481,"assays1,4,5,7,9_yield_forest_1",0.5427056393756767,0.01056927150592789
482,"assays1,4,5,7,10_yield_forest_1",0.5247255839679654,0.012392386035664742
483,"assays1,4,5,8,9_yield_forest_1",0.5244433137576356,0.010526745283222842
484,"assays1,4,5,8,10_yield_forest_1",0.5032207029153855,0.0104951342757724
485,"assays1,4,5,9,10_yield_forest_1",0.5266035629013748,0.006740908126189891
486,"assays1,4,6,7,8_yield_forest_1",0.5596654308164267,0.010567395172054638
487,"assays1,4,6,7,9_yield_forest_1",0.5502525479554204,0.009395044456005915
488,"assays1,4,6,7,10_yield_forest_1",0.5213582026852819,0.007534017680234204
489,"assays1,4,6,8,9_yield_forest_1",0.5305573081247623,0.007876409207458019
490,"assays1,4,6,8,10_yield_forest_1",0.5345658447582002,0.0063451998281102455
491,"assays1,4,6,9,10_yield_forest_1",0.5335143250211191,0.009659824773654641
492,"assays1,4,7,8,9_yield_forest_1",0.5405330800297127,0.009503496214233076
493,"assays1,4,7,8,10_yield_forest_1",0.5113085705523992,0.008793184487296211
494,"assays1,4,7,9,10_yield_forest_1",0.5275360682552444,0.005985123840210434
495,"assays1,4,8,9,10_yield_forest_1",0.5232683845845048,0.0074958666768146515
496,"assays1,5,6,7,8_yield_forest_1",0.5539525908117218,0.012267142122785166
497,"assays1,5,6,7,9_yield_forest_1",0.5590891727169413,0.010472279442049266
498,"assays1,5,6,7,10_yield_forest_1",0.5433672499587312,0.011165536734202215
499,"assays1,5,6,8,9_yield_forest_1",0.5313641876652231,0.010978353489813136
500,"assays1,5,6,8,10_yield_forest_1",0.5222934669002137,0.00764092377983804
501,"assays1,5,6,9,10_yield_forest_1",0.535648101018271,0.013821719500697915
502,"assays1,5,7,8,9_yield_forest_1",0.5157688706432355,0.009456039306944322
503,"assays1,5,7,8,10_yield_forest_1",0.5045900996433822,0.011452075265237312
504,"assays1,5,7,9,10_yield_forest_1",0.5344558600384027,0.01436798366353283
505,"assays1,5,8,9,10_yield_forest_1",0.4988855202168211,0.0095511862704835
506,"assays1,6,7,8,9_yield_forest_1",0.5271750927414601,0.009207597690980653
507,"assays1,6,7,8,10_yield_forest_1",0.5247705411427291,0.013487120200495993
508,"assays1,6,7,9,10_yield_forest_1",0.5540945935525549,0.009909887032658467
509,"assays1,6,8,9,10_yield_forest_1",0.5179083199511675,0.006082673010787868
510,"assays1,7,8,9,10_yield_forest_1",0.5134294166630992,0.010014164896012341
511,"assays2,3,4,5,6_yield_svm_1",0.5915396333246652,0.0058461934831539365
512,"assays2,3,4,5,7_yield_svm_1",0.5830631042374341,0.004325083537807387
513,"assays2,3,4,5,8_yield_svm_1",0.5879971485640383,0.009448513730320022
514,"assays2,3,4,5,9_yield_forest_1",0.5936294231380901,0.00816266634958309
515,"assays2,3,4,5,10_yield_forest_1",0.5831536673828295,0.008369452967348206
516,"assays2,3,4,6,7_yield_fnn_1",0.5759136467742889,0.005744008324776734
517,"assays2,3,4,6,8_yield_svm_1",0.5883745190529629,0.006656292806743229
518,"assays2,3,4,6,9_yield_svm_1",0.5838958296538946,0.005994310206892404
519,"assays2,3,4,6,10_yield_svm_1",0.5804503038048247,0.008575381041041009
520,"assays2,3,4,7,8_yield_svm_1",0.5647567681786002,0.007542956806638616
521,"assays2,3,4,7,9_yield_svm_1",0.5775826577795069,0.0076100604872356885
522,"assays2,3,4,7,10_yield_svm_1",0.569039399717463,0.006943101525241301
523,"assays2,3,4,8,9_yield_svm_1",0.5833109250599223,0.004776522539953269
524,"assays2,3,4,8,10_yield_svm_1",0.5706280851821445,0.010960087055833902
525,"assays2,3,4,9,10_yield_svm_1",0.5722380044450153,0.008287046916510441
526,"assays2,3,5,6,7_yield_ridge_1",0.5813690834724239,0.0038221546088062254
527,"assays2,3,5,6,8_yield_svm_1",0.5910099433454935,0.008268771708925341
528,"assays2,3,5,6,9_yield_svm_1",0.5944688333778967,0.01107018258640925
529,"assays2,3,5,6,10_yield_svm_1",0.5827019716534855,0.007937257620679582
530,"assays2,3,5,7,8_yield_svm_1",0.5680102527243459,0.013897055883621879
531,"assays2,3,5,7,9_yield_svm_1",0.5837501168938505,0.007374069231511861
532,"assays2,3,5,7,10_yield_fnn_1",0.5770905128587874,0.00700666280792105
533,"assays2,3,5,8,9_yield_forest_1",0.5618513231850557,0.010444975387415185
534,"assays2,3,5,8,10_yield_forest_1",0.5568972090726565,0.006664065899876773
535,"assays2,3,5,9,10_yield_svm_1",0.5879931336531553,0.005410278101643633
536,"assays2,3,6,7,8_yield_svm_1",0.5625890631471661,0.006922809798238188
537,"assays2,3,6,7,9_yield_ridge_1",0.5806767114550816,0.005034102574600122
538,"assays2,3,6,7,10_yield_svm_1",0.5699284636469877,0.011974192476652023
539,"assays2,3,6,8,9_yield_svm_1",0.5776548840202692,0.0035551534239430323
540,"assays2,3,6,8,10_yield_svm_1",0.5739282286357406,0.006263208905750919
541,"assays2,3,6,9,10_yield_svm_1",0.5796248163523776,0.008048199177054724
542,"assays2,3,7,8,9_yield_svm_1",0.5691561094009653,0.005343060533027897
543,"assays2,3,7,8,10_yield_svm_1",0.5507558589020463,0.014583839875442052
544,"assays2,3,7,9,10_yield_svm_1",0.5741799787239052,0.009919033735331503
545,"assays2,3,8,9,10_yield_forest_1",0.5647576720172138,0.008689739975067511
546,"assays2,4,5,6,7_yield_ridge_1",0.5826527997166548,0.005212699147562713
547,"assays2,4,5,6,8_yield_svm_1",0.5929755032353808,0.006591861083127287
548,"assays2,4,5,6,9_yield_svm_1",0.5947000018190823,0.010099366543712511
549,"assays2,4,5,6,10_yield_ridge_1",0.5978291725431556,0.00745113123418195
550,"assays2,4,5,7,8_yield_svm_1",0.5648387806144413,0.004897783515504367
551,"assays2,4,5,7,9_yield_forest_1",0.5781296674133398,0.0072509411693890274
552,"assays2,4,5,7,10_yield_forest_1",0.5792304615764279,0.010016953678915544
553,"assays2,4,5,8,9_yield_forest_1",0.5592189381597381,0.008385526392477851
554,"assays2,4,5,8,10_yield_forest_1",0.5490049646767816,0.01327713271030069
555,"assays2,4,5,9,10_yield_forest_1",0.5804165336789181,0.009800131690338451
556,"assays2,4,6,7,8_yield_svm_1",0.5696259765105998,0.002958806472074634
557,"assays2,4,6,7,9_yield_ridge_1",0.5821103928399372,0.005906035329145527
558,"assays2,4,6,7,10_yield_fnn_1",0.5784778693990204,0.00992615268904638
559,"assays2,4,6,8,9_yield_forest_1",0.5864546597697677,0.010136106261720427
560,"assays2,4,6,8,10_yield_forest_1",0.5687734089553704,0.007821164575680075
561,"assays2,4,6,9,10_yield_svm_1",0.5857010919418613,0.005580637493877583
562,"assays2,4,7,8,9_yield_ridge_1",0.5703903607755952,0.009267432743179838
563,"assays2,4,7,8,10_yield_svm_1",0.5529083794935377,0.01419117751472123
564,"assays2,4,7,9,10_yield_forest_1",0.5765913471234356,0.014952855517714426
565,"assays2,4,8,9,10_yield_forest_1",0.5659512222627123,0.012051731892416154
566,"assays2,5,6,7,8_yield_ridge_1",0.568996197848219,0.007083922798941852
567,"assays2,5,6,7,9_yield_ridge_1",0.5863253908550353,0.005201785193727373
568,"assays2,5,6,7,10_yield_ridge_1",0.582824622222583,0.004414474144222462
569,"assays2,5,6,8,9_yield_forest_1",0.5545147382195081,0.010407928631140975
570,"assays2,5,6,8,10_yield_forest_1",0.5585404000552463,0.007054800194336508
571,"assays2,5,6,9,10_yield_forest_1",0.5914082224028846,0.01063483707828093
572,"assays2,5,7,8,9_yield_forest_1",0.5439208019044769,0.01174180830437726
573,"assays2,5,7,8,10_yield_forest_1",0.5382304793478857,0.010503567226586907
574,"assays2,5,7,9,10_yield_ridge_1",0.5764227620923277,0.007030472213803135
575,"assays2,5,8,9,10_yield_forest_1",0.5396097389327131,0.009085473989796183
576,"assays2,6,7,8,9_yield_svm_1",0.5648031823423556,0.00498210266413986
577,"assays2,6,7,8,10_yield_forest_1",0.5682357459866817,0.009549105560497559
578,"assays2,6,7,9,10_yield_ridge_1",0.5779252007442222,0.007445244160679611
579,"assays2,6,8,9,10_yield_forest_1",0.5617682595724494,0.008260696909655994
580,"assays2,7,8,9,10_yield_forest_1",0.5565936438902225,0.007887070131586184
581,"assays3,4,5,6,7_yield_svm_1",0.5808388361201444,0.005279520096980089
582,"assays3,4,5,6,8_yield_ridge_1",0.5983192726501594,0.0069268088630267295
583,"assays3,4,5,6,9_yield_svm_1",0.5871843475328898,0.005118908579905756
584,"assays3,4,5,6,10_yield_svm_1",0.5765414881688103,0.0073118989376112905
585,"assays3,4,5,7,8_yield_ridge_1",0.5720457349070958,0.0029500541254286095
586,"assays3,4,5,7,9_yield_ridge_1",0.5869621760316523,0.01010635435453135
587,"assays3,4,5,7,10_yield_fnn_1",0.5710304711083375,0.00891000285715373
588,"assays3,4,5,8,9_yield_forest_1",0.5655378822920241,0.00898676379915839
589,"assays3,4,5,8,10_yield_forest_1",0.5501513777072045,0.008972736306057386
590,"assays3,4,5,9,10_yield_svm_1",0.5772740987527802,0.006946430866672478
591,"assays3,4,6,7,8_yield_ridge_1",0.5699622931590257,0.006733284191957299
592,"assays3,4,6,7,9_yield_svm_1",0.5750047042313238,0.005986617963765326
593,"assays3,4,6,7,10_yield_svm_1",0.564843318911171,0.007457014357978869
594,"assays3,4,6,8,9_yield_svm_1",0.5770328301098908,0.00634341063477055
595,"assays3,4,6,8,10_yield_forest_1",0.5773572874892962,0.006793034573117187
596,"assays3,4,6,9,10_yield_svm_1",0.5800847343990737,0.007651841530290708
597,"assays3,4,7,8,9_yield_svm_1",0.5657581409540893,0.0038701978046459373
598,"assays3,4,7,8,10_yield_svm_1",0.5345400704137085,0.011237053399934182
599,"assays3,4,7,9,10_yield_ridge_1",0.5781368667450016,0.006677336530436883
600,"assays3,4,8,9,10_yield_forest_1",0.5583769572709752,0.006692127119732877
601,"assays3,5,6,7,8_yield_ridge_1",0.5760671331579529,0.007278321568891458
602,"assays3,5,6,7,9_yield_svm_1",0.5872445573657432,0.007842754435672145
603,"assays3,5,6,7,10_yield_ridge_1",0.5874738138922353,0.010771931251620312
604,"assays3,5,6,8,9_yield_forest_1",0.5662388073222868,0.0092403484958764
605,"assays3,5,6,8,10_yield_forest_1",0.5605192769372482,0.008196559531112067
606,"assays3,5,6,9,10_yield_svm_1",0.5801529797200706,0.010440320309794896
607,"assays3,5,7,8,9_yield_forest_1",0.5569738393580914,0.00954718951261945
608,"assays3,5,7,8,10_yield_forest_1",0.5446789801954378,0.010666529385770547
609,"assays3,5,7,9,10_yield_svm_1",0.5734230875511911,0.010057546878856212
610,"assays3,5,8,9,10_yield_forest_1",0.5383301447480318,0.007297418650984345
611,"assays3,6,7,8,9_yield_svm_1",0.5709325202616686,0.008259459393205779
612,"assays3,6,7,8,10_yield_svm_1",0.5662434305546729,0.009403926840735877
613,"assays3,6,7,9,10_yield_svm_1",0.5699296778968079,0.006446409012032963
614,"assays3,6,8,9,10_yield_svm_1",0.5608737958624451,0.007551547140619259
615,"assays3,7,8,9,10_yield_svm_1",0.5472742346782965,0.006924620918969467
616,"assays4,5,6,7,8_yield_ridge_1",0.5754859786395942,0.00901143159680964
617,"assays4,5,6,7,9_yield_ridge_1",0.5874889117827806,0.0068137644669760975
618,"assays4,5,6,7,10_yield_ridge_1",0.5845039445444598,0.010222862051414958
619,"assays4,5,6,8,9_yield_forest_1",0.5542823980223864,0.008969630832269843
620,"assays4,5,6,8,10_yield_forest_1",0.553128472421968,0.0072923339774439875
621,"assays4,5,6,9,10_yield_forest_1",0.5793275474543648,0.012760761050977693
622,"assays4,5,7,8,9_yield_forest_1",0.5481866040643599,0.006576830328392888
623,"assays4,5,7,8,10_yield_forest_1",0.5423841916298912,0.008236803835715036
624,"assays4,5,7,9,10_yield_forest_1",0.5692346550647016,0.011796668229068517
625,"assays4,5,8,9,10_yield_forest_1",0.5300620413441117,0.009585211209271537
626,"assays4,6,7,8,9_yield_ridge_1",0.5714641686072801,0.004908073465093608
627,"assays4,6,7,8,10_yield_svm_1",0.5560353067789536,0.01555357521597836
628,"assays4,6,7,9,10_yield_ridge_1",0.5813632357768236,0.006421768160909143
629,"assays4,6,8,9,10_yield_forest_1",0.5580184834082348,0.005427872698377804
630,"assays4,7,8,9,10_yield_forest_1",0.548673337508279,0.01025475194175577
631,"assays5,6,7,8,9_yield_forest_1",0.5581655565772955,0.008683218524566164
632,"assays5,6,7,8,10_yield_forest_1",0.5612962147675222,0.010329955786238701
633,"assays5,6,7,9,10_yield_ridge_1",0.602593649884838,0.0035566757122892814
634,"assays5,6,8,9,10_yield_forest_1",0.542824317174665,0.012923857824827576
635,"assays5,7,8,9,10_yield_forest_1",0.5402653554984532,0.01664040484392413
636,"assays6,7,8,9,10_yield_forest_1",0.5854662605480032,0.006271401226959325
637,"assays1,2,3,4,5,6_yield_forest_1",0.584009826173966,0.010297748517345363
638,"assays1,2,3,4,5,7_yield_forest_1",0.5483093830759956,0.005974914321222268
639,"assays1,2,3,4,5,8_yield_forest_1",0.5449758582935502,0.005218706301526745
640,"assays1,2,3,4,5,9_yield_forest_1",0.5528164348614218,0.00894493288664369
641,"assays1,2,3,4,5,10_yield_forest_1",0.5411328951250661,0.01704012014587015
642,"assays1,2,3,4,6,7_yield_forest_1",0.5450639755311453,0.010705278558236072
643,"assays1,2,3,4,6,8_yield_forest_1",0.5629188717762067,0.009060254868379167
644,"assays1,2,3,4,6,9_yield_forest_1",0.5572769946985318,0.014247343295156312
645,"assays1,2,3,4,6,10_yield_forest_1",0.530434735514002,0.013515227514602789
646,"assays1,2,3,4,7,8_yield_forest_1",0.5319238719872648,0.011616503318530522
647,"assays1,2,3,4,7,9_yield_forest_1",0.548415359694537,0.007343375443520559
648,"assays1,2,3,4,7,10_yield_forest_1",0.5336716642126518,0.007679574666030005
649,"assays1,2,3,4,8,9_yield_forest_1",0.5340893716909993,0.016495047144175476
650,"assays1,2,3,4,8,10_yield_forest_1",0.5230142982970902,0.01397402908687977
651,"assays1,2,3,4,9,10_yield_forest_1",0.532746503214615,0.007937739852075435
652,"assays1,2,3,5,6,7_yield_forest_1",0.5544365008507427,0.007103140568163201
653,"assays1,2,3,5,6,8_yield_forest_1",0.5770239357958784,0.007858767587872474
654,"assays1,2,3,5,6,9_yield_svm_1",0.5788499485788653,0.006139036006206274
655,"assays1,2,3,5,6,10_yield_forest_1",0.546132843450119,0.009090051267321694
656,"assays1,2,3,5,7,8_yield_forest_1",0.5508279002502202,0.011063637638724842
657,"assays1,2,3,5,7,9_yield_forest_1",0.5422450886607254,0.00867228697931376
658,"assays1,2,3,5,7,10_yield_forest_1",0.5446608045221352,0.014553108287623177
659,"assays1,2,3,5,8,9_yield_forest_1",0.5343820875407682,0.012074651716742199
660,"assays1,2,3,5,8,10_yield_forest_1",0.5184201542251194,0.012594037858841046
661,"assays1,2,3,5,9,10_yield_forest_1",0.5604154426134189,0.008469258909376233
662,"assays1,2,3,6,7,8_yield_svm_1",0.5651710505975764,0.008129087954990878
663,"assays1,2,3,6,7,9_yield_forest_1",0.5739014824153098,0.011267874054228277
664,"assays1,2,3,6,7,10_yield_forest_1",0.5583362660598465,0.013209044204858017
665,"assays1,2,3,6,8,9_yield_forest_1",0.5292572102040988,0.013457937253486289
666,"assays1,2,3,6,8,10_yield_forest_1",0.5427076640940051,0.00840187323123529
667,"assays1,2,3,6,9,10_yield_forest_1",0.5374002186144129,0.009261524090692287
668,"assays1,2,3,7,8,9_yield_forest_1",0.5234424363424846,0.007838464997777227
669,"assays1,2,3,7,8,10_yield_forest_1",0.5224107975335172,0.016747288621841695
670,"assays1,2,3,7,9,10_yield_forest_1",0.5403460173869485,0.012846831082114674
671,"assays1,2,3,8,9,10_yield_forest_1",0.5077422103842928,0.007981577362814364
672,"assays1,2,4,5,6,7_yield_forest_1",0.5524866258121576,0.012954902201415855
673,"assays1,2,4,5,6,8_yield_forest_1",0.570475817159601,0.01337365795828977
674,"assays1,2,4,5,6,9_yield_forest_1",0.55023014819178,0.012063944991834977
675,"assays1,2,4,5,6,10_yield_forest_1",0.5393145491550476,0.013529494775059053
676,"assays1,2,4,5,7,8_yield_forest_1",0.5458306432386767,0.0061800105176108054
677,"assays1,2,4,5,7,9_yield_forest_1",0.5399472637726975,0.012763454232589405
678,"assays1,2,4,5,7,10_yield_forest_1",0.5324856749213768,0.016033508220925682
679,"assays1,2,4,5,8,9_yield_forest_1",0.5293957269783078,0.012899304237858414
680,"assays1,2,4,5,8,10_yield_forest_1",0.5183102150628836,0.016118557042188904
681,"assays1,2,4,5,9,10_yield_forest_1",0.5471405594134688,0.016187143622754013
682,"assays1,2,4,6,7,8_yield_forest_1",0.5424205862709057,0.010380308669617358
683,"assays1,2,4,6,7,9_yield_forest_1",0.5532191140918161,0.012379670547363884
684,"assays1,2,4,6,7,10_yield_forest_1",0.5329436730974385,0.011089560004888825
685,"assays1,2,4,6,8,9_yield_forest_1",0.5375056298308085,0.015406684645323077
686,"assays1,2,4,6,8,10_yield_forest_1",0.5235429143090345,0.014361356145650914
687,"assays1,2,4,6,9,10_yield_forest_1",0.5375319068403576,0.005166140239433094
688,"assays1,2,4,7,8,9_yield_forest_1",0.5238535160535679,0.00893696589132632
689,"assays1,2,4,7,8,10_yield_forest_1",0.5186015086364331,0.006799871062728205
690,"assays1,2,4,7,9,10_yield_forest_1",0.5362706789915839,0.010308762253792018
691,"assays1,2,4,8,9,10_yield_forest_1",0.5280497029853998,0.006431683120365085
692,"assays1,2,5,6,7,8_yield_forest_1",0.5542117942004741,0.007655648119500957
693,"assays1,2,5,6,7,9_yield_forest_1",0.5601122681832115,0.006846831770768731
694,"assays1,2,5,6,7,10_yield_forest_1",0.5386985154341261,0.009319130481161765
695,"assays1,2,5,6,8,9_yield_forest_1",0.5408295739690052,0.009361123603716603
696,"assays1,2,5,6,8,10_yield_forest_1",0.5286713794925044,0.009722747906148889
697,"assays1,2,5,6,9,10_yield_forest_1",0.5607915128108695,0.014781127327597343
698,"assays1,2,5,7,8,9_yield_forest_1",0.5231312468090824,0.014137312683271973
699,"assays1,2,5,7,8,10_yield_forest_1",0.5121157089495169,0.013717835643372124
700,"assays1,2,5,7,9,10_yield_forest_1",0.5232018517206516,0.006970960088940407
701,"assays1,2,5,8,9,10_yield_forest_1",0.5118662035887686,0.018285255631719
702,"assays1,2,6,7,8,9_yield_forest_1",0.5343072477092103,0.0075783733924230205
703,"assays1,2,6,7,8,10_yield_forest_1",0.5349405151784741,0.007548778434565224
704,"assays1,2,6,7,9,10_yield_forest_1",0.5450007266214987,0.014455149262612332
705,"assays1,2,6,8,9,10_yield_forest_1",0.52272911932889,0.013901707897137603
706,"assays1,2,7,8,9,10_yield_forest_1",0.5132713440379996,0.00810515684828459
