,0,1
476,"assays1,4,5,6,7_yield_forest_1",0.5704243972420523
477,"assays1,4,5,6,8_yield_forest_1",0.5500776970728377
478,"assays1,4,5,6,9_yield_forest_1",0.5576041085540628
479,"assays1,4,5,6,10_yield_forest_1",0.5444014430669324
480,"assays1,4,5,7,8_yield_forest_1",0.5420459220756746
481,"assays1,4,5,7,9_yield_forest_1",0.5427056393756767
482,"assays1,4,5,7,10_yield_forest_1",0.5247255839679654
483,"assays1,4,5,8,9_yield_forest_1",0.5244433137576356
484,"assays1,4,5,8,10_yield_forest_1",0.5032207029153855
485,"assays1,4,5,9,10_yield_forest_1",0.5266035629013748
486,"assays1,4,6,7,8_yield_forest_1",0.5596654308164267
487,"assays1,4,6,7,9_yield_forest_1",0.5502525479554204
488,"assays1,4,6,7,10_yield_forest_1",0.5213582026852819
489,"assays1,4,6,8,9_yield_forest_1",0.5305573081247623
490,"assays1,4,6,8,10_yield_forest_1",0.5345658447582002
491,"assays1,4,6,9,10_yield_forest_1",0.5335143250211191
492,"assays1,4,7,8,9_yield_forest_1",0.5405330800297127
493,"assays1,4,7,8,10_yield_forest_1",0.5113085705523992
494,"assays1,4,7,9,10_yield_forest_1",0.5275360682552444
495,"assays1,4,8,9,10_yield_forest_1",0.5232683845845048
496,"assays1,5,6,7,8_yield_forest_1",0.5539525908117218
497,"assays1,5,6,7,9_yield_forest_1",0.5590891727169413
498,"assays1,5,6,7,10_yield_forest_1",0.5433672499587312
499,"assays1,5,6,8,9_yield_forest_1",0.5313641876652231
500,"assays1,5,6,8,10_yield_forest_1",0.5222934669002137
501,"assays1,5,6,9,10_yield_forest_1",0.535648101018271
502,"assays1,5,7,8,9_yield_forest_1",0.5157688706432355
503,"assays1,5,7,8,10_yield_forest_1",0.5045900996433822
504,"assays1,5,7,9,10_yield_forest_1",0.5344558600384027
505,"assays1,5,8,9,10_yield_forest_1",0.4988855202168211
506,"assays1,6,7,8,9_yield_forest_1",0.5271750927414601
507,"assays1,6,7,8,10_yield_forest_1",0.5247705411427291
508,"assays1,6,7,9,10_yield_forest_1",0.5540945935525549
509,"assays1,6,8,9,10_yield_forest_1",0.5179083199511675
510,"assays1,7,8,9,10_yield_forest_1",0.5134294166630992
511,"assays2,3,4,5,6_yield_svm_1",0.5915396333246652
512,"assays2,3,4,5,7_yield_svm_1",0.5830631042374341
513,"assays2,3,4,5,8_yield_svm_1",0.5879971485640383
514,"assays2,3,4,5,9_yield_forest_1",0.5936294231380901
515,"assays2,3,4,5,10_yield_forest_1",0.5831536673828295
516,"assays2,3,4,6,7_yield_svm_1",0.5808178001013224
517,"assays2,3,4,6,8_yield_svm_1",0.5883745190529629
518,"assays2,3,4,6,9_yield_svm_1",0.5838958296538946
519,"assays2,3,4,6,10_yield_svm_1",0.5804503038048247
520,"assays2,3,4,7,8_yield_svm_1",0.5647567681786002
521,"assays2,3,4,7,9_yield_svm_1",0.5775826577795069
522,"assays2,3,4,7,10_yield_svm_1",0.569039399717463
523,"assays2,3,4,8,9_yield_svm_1",0.5833109250599223
524,"assays2,3,4,8,10_yield_svm_1",0.5706280851821445
525,"assays2,3,4,9,10_yield_svm_1",0.5722380044450153
526,"assays2,3,5,6,7_yield_ridge_1",0.5813690834724239
527,"assays2,3,5,6,8_yield_svm_1",0.5910099433454935
528,"assays2,3,5,6,9_yield_svm_1",0.5944688333778967
529,"assays2,3,5,6,10_yield_svm_1",0.5827019716534855
530,"assays2,3,5,7,8_yield_svm_1",0.5680102527243459
531,"assays2,3,5,7,9_yield_svm_1",0.5837501168938505
532,"assays2,3,5,7,10_yield_ridge_1",0.5821050400041607
533,"assays2,3,5,8,9_yield_forest_1",0.5618513231850557
534,"assays2,3,5,8,10_yield_forest_1",0.5568972090726565
535,"assays2,3,5,9,10_yield_svm_1",0.5879931336531553
536,"assays2,3,6,7,8_yield_svm_1",0.5625890631471661
537,"assays2,3,6,7,9_yield_ridge_1",0.5806767114550816
538,"assays2,3,6,7,10_yield_svm_1",0.5699284636469877
539,"assays2,3,6,8,9_yield_svm_1",0.5776548840202692
540,"assays2,3,6,8,10_yield_svm_1",0.5739282286357406
541,"assays2,3,6,9,10_yield_svm_1",0.5796248163523776
542,"assays2,3,7,8,9_yield_svm_1",0.5691561094009653
543,"assays2,3,7,8,10_yield_svm_1",0.5507558589020463
544,"assays2,3,7,9,10_yield_svm_1",0.5741799787239052
545,"assays2,3,8,9,10_yield_forest_1",0.5647576720172138
546,"assays2,4,5,6,7_yield_ridge_1",0.5826527997166548
547,"assays2,4,5,6,8_yield_svm_1",0.5929755032353808
548,"assays2,4,5,6,9_yield_svm_1",0.5947000018190823
549,"assays2,4,5,6,10_yield_ridge_1",0.5978291725431556
550,"assays2,4,5,7,8_yield_svm_1",0.5648387806144413
551,"assays2,4,5,7,9_yield_forest_1",0.5781296674133398
552,"assays2,4,5,7,10_yield_forest_1",0.5792304615764279
553,"assays2,4,5,8,9_yield_forest_1",0.5592189381597381
554,"assays2,4,5,8,10_yield_forest_1",0.5490049646767816
555,"assays2,4,5,9,10_yield_forest_1",0.5804165336789181
556,"assays2,4,6,7,8_yield_svm_1",0.5696259765105998
557,"assays2,4,6,7,9_yield_ridge_1",0.5821103928399372
558,"assays2,4,6,7,10_yield_svm_1",0.5784826564391755
559,"assays2,4,6,8,9_yield_forest_1",0.5864546597697677
560,"assays2,4,6,8,10_yield_forest_1",0.5687734089553704
561,"assays2,4,6,9,10_yield_svm_1",0.5857010919418613
562,"assays2,4,7,8,9_yield_ridge_1",0.5703903607755952
563,"assays2,4,7,8,10_yield_svm_1",0.5529083794935377
564,"assays2,4,7,9,10_yield_forest_1",0.5765913471234356
565,"assays2,4,8,9,10_yield_forest_1",0.5659512222627123
566,"assays2,5,6,7,8_yield_ridge_1",0.568996197848219
567,"assays2,5,6,7,9_yield_ridge_1",0.5863253908550353
568,"assays2,5,6,7,10_yield_ridge_1",0.582824622222583
569,"assays2,5,6,8,9_yield_forest_1",0.5545147382195081
570,"assays2,5,6,8,10_yield_forest_1",0.5585404000552463
571,"assays2,5,6,9,10_yield_forest_1",0.5914082224028846
572,"assays2,5,7,8,9_yield_forest_1",0.5439208019044769
573,"assays2,5,7,8,10_yield_forest_1",0.5382304793478857
574,"assays2,5,7,9,10_yield_ridge_1",0.5764227620923277
575,"assays2,5,8,9,10_yield_forest_1",0.5396097389327131
576,"assays2,6,7,8,9_yield_svm_1",0.5648031823423556
577,"assays2,6,7,8,10_yield_forest_1",0.5682357459866817
578,"assays2,6,7,9,10_yield_ridge_1",0.5779252007442222
579,"assays2,6,8,9,10_yield_forest_1",0.5617682595724494
580,"assays2,7,8,9,10_yield_forest_1",0.5565936438902225
581,"assays3,4,5,6,7_yield_svm_1",0.5808388361201444
582,"assays3,4,5,6,8_yield_ridge_1",0.5983192726501594
583,"assays3,4,5,6,9_yield_svm_1",0.5871843475328898
584,"assays3,4,5,6,10_yield_svm_1",0.5765414881688103
585,"assays3,4,5,7,8_yield_ridge_1",0.5720457349070958
586,"assays3,4,5,7,9_yield_ridge_1",0.5869621760316523
587,"assays3,4,5,7,10_yield_svm_1",0.5752147685228693
588,"assays3,4,5,8,9_yield_forest_1",0.5655378822920241
589,"assays3,4,5,8,10_yield_forest_1",0.5501513777072045
590,"assays3,4,5,9,10_yield_svm_1",0.5772740987527802
591,"assays3,4,6,7,8_yield_ridge_1",0.5699622931590257
592,"assays3,4,6,7,9_yield_svm_1",0.5750047042313238
593,"assays3,4,6,7,10_yield_svm_1",0.564843318911171
594,"assays3,4,6,8,9_yield_svm_1",0.5770328301098908
595,"assays3,4,6,8,10_yield_forest_1",0.5773572874892962
596,"assays3,4,6,9,10_yield_svm_1",0.5800847343990737
597,"assays3,4,7,8,9_yield_svm_1",0.5657581409540893
598,"assays3,4,7,8,10_yield_svm_1",0.5345400704137085
599,"assays3,4,7,9,10_yield_ridge_1",0.5781368667450016
600,"assays3,4,8,9,10_yield_forest_1",0.5583769572709752
601,"assays3,5,6,7,8_yield_ridge_1",0.5760671331579529
602,"assays3,5,6,7,9_yield_svm_1",0.5872445573657432
603,"assays3,5,6,7,10_yield_ridge_1",0.5874738138922353
604,"assays3,5,6,8,9_yield_forest_1",0.5662388073222868
605,"assays3,5,6,8,10_yield_forest_1",0.5605192769372482
606,"assays3,5,6,9,10_yield_svm_1",0.5801529797200706
607,"assays3,5,7,8,9_yield_forest_1",0.5569738393580914
608,"assays3,5,7,8,10_yield_forest_1",0.5446789801954378
609,"assays3,5,7,9,10_yield_svm_1",0.5734230875511911
610,"assays3,5,8,9,10_yield_forest_1",0.5383301447480318
611,"assays3,6,7,8,9_yield_svm_1",0.5709325202616686
612,"assays3,6,7,8,10_yield_svm_1",0.5662434305546729
613,"assays3,6,7,9,10_yield_svm_1",0.5699296778968079
614,"assays3,6,8,9,10_yield_svm_1",0.5608737958624451
615,"assays3,7,8,9,10_yield_svm_1",0.5472742346782965
616,"assays4,5,6,7,8_yield_ridge_1",0.5754859786395942
617,"assays4,5,6,7,9_yield_ridge_1",0.5874889117827806
618,"assays4,5,6,7,10_yield_ridge_1",0.5845039445444598
619,"assays4,5,6,8,9_yield_forest_1",0.5542823980223864
620,"assays4,5,6,8,10_yield_forest_1",0.553128472421968
621,"assays4,5,6,9,10_yield_forest_1",0.5793275474543648
622,"assays4,5,7,8,9_yield_forest_1",0.5481866040643599
623,"assays4,5,7,8,10_yield_forest_1",0.5423841916298912
624,"assays4,5,7,9,10_yield_forest_1",0.5692346550647016
625,"assays4,5,8,9,10_yield_forest_1",0.5300620413441117
626,"assays4,6,7,8,9_yield_ridge_1",0.5714641686072801
627,"assays4,6,7,8,10_yield_svm_1",0.5560353067789536
628,"assays4,6,7,9,10_yield_ridge_1",0.5813632357768236
629,"assays4,6,8,9,10_yield_forest_1",0.5580184834082348
630,"assays4,7,8,9,10_yield_forest_1",0.548673337508279
631,"assays5,6,7,8,9_yield_forest_1",0.5581655565772955
632,"assays5,6,7,8,10_yield_forest_1",0.5612962147675222
633,"assays5,6,7,9,10_yield_ridge_1",0.602593649884838
634,"assays5,6,8,9,10_yield_forest_1",0.542824317174665
635,"assays5,7,8,9,10_yield_forest_1",0.5402653554984532
636,"assays6,7,8,9,10_yield_forest_1",0.5854662605480032
637,"assays1,2,3,4,5,6_yield_forest_1",0.584009826173966
638,"assays1,2,3,4,5,7_yield_forest_1",0.5483093830759956
639,"assays1,2,3,4,5,8_yield_forest_1",0.5449758582935502
640,"assays1,2,3,4,5,9_yield_forest_1",0.5528164348614218
641,"assays1,2,3,4,5,10_yield_forest_1",0.5411328951250661
642,"assays1,2,3,4,6,7_yield_forest_1",0.5450639755311453
643,"assays1,2,3,4,6,8_yield_forest_1",0.5629188717762067
644,"assays1,2,3,4,6,9_yield_forest_1",0.5572769946985318
645,"assays1,2,3,4,6,10_yield_forest_1",0.530434735514002
646,"assays1,2,3,4,7,8_yield_forest_1",0.5319238719872648
647,"assays1,2,3,4,7,9_yield_forest_1",0.548415359694537
648,"assays1,2,3,4,7,10_yield_forest_1",0.5336716642126518
649,"assays1,2,3,4,8,9_yield_forest_1",0.5340893716909993
650,"assays1,2,3,4,8,10_yield_forest_1",0.5230142982970902
651,"assays1,2,3,4,9,10_yield_forest_1",0.532746503214615
652,"assays1,2,3,5,6,7_yield_forest_1",0.5544365008507427
653,"assays1,2,3,5,6,8_yield_forest_1",0.5770239357958784
654,"assays1,2,3,5,6,9_yield_svm_1",0.5788499485788653
655,"assays1,2,3,5,6,10_yield_forest_1",0.546132843450119
656,"assays1,2,3,5,7,8_yield_forest_1",0.5508279002502202
657,"assays1,2,3,5,7,9_yield_forest_1",0.5422450886607254
658,"assays1,2,3,5,7,10_yield_forest_1",0.5446608045221352
659,"assays1,2,3,5,8,9_yield_forest_1",0.5343820875407682
660,"assays1,2,3,5,8,10_yield_forest_1",0.5184201542251194
661,"assays1,2,3,5,9,10_yield_forest_1",0.5604154426134189
662,"assays1,2,3,6,7,8_yield_svm_1",0.5651710505975764
663,"assays1,2,3,6,7,9_yield_forest_1",0.5739014824153098
664,"assays1,2,3,6,7,10_yield_forest_1",0.5583362660598465
665,"assays1,2,3,6,8,9_yield_forest_1",0.5292572102040988
666,"assays1,2,3,6,8,10_yield_forest_1",0.5427076640940051
667,"assays1,2,3,6,9,10_yield_forest_1",0.5374002186144129
668,"assays1,2,3,7,8,9_yield_forest_1",0.5234424363424846
669,"assays1,2,3,7,8,10_yield_forest_1",0.5224107975335172
670,"assays1,2,3,7,9,10_yield_forest_1",0.5403460173869485
671,"assays1,2,3,8,9,10_yield_forest_1",0.5077422103842928
672,"assays1,2,4,5,6,7_yield_forest_1",0.5524866258121576
673,"assays1,2,4,5,6,8_yield_forest_1",0.570475817159601
674,"assays1,2,4,5,6,9_yield_forest_1",0.55023014819178
675,"assays1,2,4,5,6,10_yield_forest_1",0.5393145491550476
676,"assays1,2,4,5,7,8_yield_forest_1",0.5458306432386767
677,"assays1,2,4,5,7,9_yield_forest_1",0.5399472637726975
678,"assays1,2,4,5,7,10_yield_forest_1",0.5324856749213768
679,"assays1,2,4,5,8,9_yield_forest_1",0.5293957269783078
680,"assays1,2,4,5,8,10_yield_forest_1",0.5183102150628836
681,"assays1,2,4,5,9,10_yield_forest_1",0.5471405594134688
682,"assays1,2,4,6,7,8_yield_forest_1",0.5424205862709057
683,"assays1,2,4,6,7,9_yield_forest_1",0.5532191140918161
684,"assays1,2,4,6,7,10_yield_forest_1",0.5329436730974385
685,"assays1,2,4,6,8,9_yield_forest_1",0.5375056298308085
686,"assays1,2,4,6,8,10_yield_forest_1",0.5235429143090345
687,"assays1,2,4,6,9,10_yield_forest_1",0.5375319068403576
688,"assays1,2,4,7,8,9_yield_forest_1",0.5238535160535679
689,"assays1,2,4,7,8,10_yield_forest_1",0.5186015086364331
690,"assays1,2,4,7,9,10_yield_forest_1",0.5362706789915839
691,"assays1,2,4,8,9,10_yield_forest_1",0.5280497029853998
692,"assays1,2,5,6,7,8_yield_forest_1",0.5542117942004741
693,"assays1,2,5,6,7,9_yield_forest_1",0.5601122681832115
694,"assays1,2,5,6,7,10_yield_forest_1",0.5386985154341261
695,"assays1,2,5,6,8,9_yield_forest_1",0.5408295739690052
696,"assays1,2,5,6,8,10_yield_forest_1",0.5286713794925044
697,"assays1,2,5,6,9,10_yield_forest_1",0.5607915128108695
698,"assays1,2,5,7,8,9_yield_forest_1",0.5231312468090824
699,"assays1,2,5,7,8,10_yield_forest_1",0.5121157089495169
700,"assays1,2,5,7,9,10_yield_forest_1",0.5232018517206516
701,"assays1,2,5,8,9,10_yield_forest_1",0.5118662035887686
702,"assays1,2,6,7,8,9_yield_forest_1",0.5343072477092103
703,"assays1,2,6,7,8,10_yield_forest_1",0.5349405151784741
704,"assays1,2,6,7,9,10_yield_forest_1",0.5450007266214987
705,"assays1,2,6,8,9,10_yield_forest_1",0.52272911932889
706,"assays1,2,7,8,9,10_yield_forest_1",0.5132713440379996
707,"assays1,3,4,5,6,7_yield_forest_1",0.5452901609300165
708,"assays1,3,4,5,6,8_yield_forest_1",0.5649754345260787
709,"assays1,3,4,5,6,9_yield_forest_1",0.5522963851382207
710,"assays1,3,4,5,6,10_yield_forest_1",0.5394546327314648
711,"assays1,3,4,5,7,8_yield_forest_1",0.5494110061295683
712,"assays1,3,4,5,7,9_yield_forest_1",0.5440942308390803
713,"assays1,3,4,5,7,10_yield_forest_1",0.5256980591052482
714,"assays1,3,4,5,8,9_yield_forest_1",0.5454390247329024
715,"assays1,3,4,5,8,10_yield_forest_1",0.5238063900775997
716,"assays1,3,4,5,9,10_yield_forest_1",0.5515843767850568
717,"assays1,3,4,6,7,8_yield_forest_1",0.5476873517513808
718,"assays1,3,4,6,7,9_yield_forest_1",0.5641662613326812
719,"assays1,3,4,6,7,10_yield_forest_1",0.5586696931323605
720,"assays1,3,4,6,8,9_yield_forest_1",0.5388027132715063
721,"assays1,3,4,6,8,10_yield_forest_1",0.5348552194426776
722,"assays1,3,4,6,9,10_yield_forest_1",0.5476931489041055
723,"assays1,3,4,7,8,9_yield_forest_1",0.5447358789401668
724,"assays1,3,4,7,8,10_yield_forest_1",0.5232170642389058
725,"assays1,3,4,7,9,10_yield_forest_1",0.5511981778622246
726,"assays1,3,4,8,9,10_yield_forest_1",0.5275648125883415
727,"assays1,3,5,6,7,8_yield_forest_1",0.5530120127990698
728,"assays1,3,5,6,7,9_yield_forest_1",0.5452853942773833
729,"assays1,3,5,6,7,10_yield_forest_1",0.5589919365781533
730,"assays1,3,5,6,8,9_yield_forest_1",0.5537591580479329
731,"assays1,3,5,6,8,10_yield_forest_1",0.5240881756573774
732,"assays1,3,5,6,9,10_yield_forest_1",0.5506986386517536
733,"assays1,3,5,7,8,9_yield_forest_1",0.5361467496854275
734,"assays1,3,5,7,8,10_yield_forest_1",0.51367328861303
735,"assays1,3,5,7,9,10_yield_forest_1",0.5434551133668329
736,"assays1,3,5,8,9,10_yield_forest_1",0.5106481564807066
737,"assays1,3,6,7,8,9_yield_forest_1",0.5391489348121635
738,"assays1,3,6,7,8,10_yield_forest_1",0.532124026328632
739,"assays1,3,6,7,9,10_yield_forest_1",0.5329033188846113
740,"assays1,3,6,8,9,10_yield_forest_1",0.5277028531820813
741,"assays1,3,7,8,9,10_yield_forest_1",0.5289837713995362
742,"assays1,4,5,6,7,8_yield_forest_1",0.5468095612440318
743,"assays1,4,5,6,7,9_yield_forest_1",0.555843154373184
744,"assays1,4,5,6,7,10_yield_forest_1",0.5324691490506662
745,"assays1,4,5,6,8,9_yield_forest_1",0.5340751914463256
746,"assays1,4,5,6,8,10_yield_forest_1",0.5288073388801696
747,"assays1,4,5,6,9,10_yield_forest_1",0.5473218743310401
748,"assays1,4,5,7,8,9_yield_forest_1",0.5281407644737595
749,"assays1,4,5,7,8,10_yield_forest_1",0.5153605627111786
750,"assays1,4,5,7,9,10_yield_forest_1",0.5265989377444711
751,"assays1,4,5,8,9,10_yield_forest_1",0.5101919356877767
752,"assays1,4,6,7,8,9_yield_forest_1",0.5519306817030254
753,"assays1,4,6,7,8,10_yield_forest_1",0.5220476220845154
754,"assays1,4,6,7,9,10_yield_svm_1",0.552273898841128
755,"assays1,4,6,8,9,10_yield_forest_1",0.5265337567217023
756,"assays1,4,7,8,9,10_yield_forest_1",0.52275589830791
757,"assays1,5,6,7,8,9_yield_forest_1",0.5274711921456295
758,"assays1,5,6,7,8,10_yield_forest_1",0.5249828149650324
759,"assays1,5,6,7,9,10_yield_forest_1",0.5282131533951738
760,"assays1,5,6,8,9,10_yield_forest_1",0.514567499085806
761,"assays1,5,7,8,9,10_yield_forest_1",0.505118783915072
762,"assays1,6,7,8,9,10_yield_forest_1",0.5207445828323828
763,"assays2,3,4,5,6,7_yield_ridge_1",0.5857354236169542
764,"assays2,3,4,5,6,8_yield_ridge_1",0.5932258675490003
765,"assays2,3,4,5,6,9_yield_svm_1",0.5902396334592106
766,"assays2,3,4,5,6,10_yield_svm_1",0.5848127011371054
767,"assays2,3,4,5,7,8_yield_svm_1",0.5677204597167054
768,"assays2,3,4,5,7,9_yield_ridge_1",0.5849832079997961
769,"assays2,3,4,5,7,10_yield_svm_1",0.5765180656515239
770,"assays2,3,4,5,8,9_yield_forest_1",0.5754942838258286
771,"assays2,3,4,5,8,10_yield_forest_1",0.5673526593333568
772,"assays2,3,4,5,9,10_yield_forest_1",0.5820667931364026
773,"assays2,3,4,6,7,8_yield_svm_1",0.5695335709548959
774,"assays2,3,4,6,7,9_yield_svm_1",0.5824121018100875
775,"assays2,3,4,6,7,10_yield_svm_1",0.5766738945964799
776,"assays2,3,4,6,8,9_yield_svm_1",0.5802285663208797
777,"assays2,3,4,6,8,10_yield_svm_1",0.5690301048498065
778,"assays2,3,4,6,9,10_yield_svm_1",0.5814153084855799
779,"assays2,3,4,7,8,9_yield_svm_1",0.5688281459285561
780,"assays2,3,4,7,8,10_yield_svm_1",0.5683353090160794
781,"assays2,3,4,7,9,10_yield_ridge_1",0.5811853665974456
782,"assays2,3,4,8,9,10_yield_svm_1",0.5724583872836204
783,"assays2,3,5,6,7,8_yield_svm_1",0.5717232693527843
784,"assays2,3,5,6,7,9_yield_svm_1",0.5836237728828045
785,"assays2,3,5,6,7,10_yield_svm_1",0.5867649899393482
786,"assays2,3,5,6,8,9_yield_forest_1",0.5753035241135959
787,"assays2,3,5,6,8,10_yield_forest_1",0.571914999502243
788,"assays2,3,5,6,9,10_yield_svm_1",0.5830956627241434
789,"assays2,3,5,7,8,9_yield_forest_1",0.5663760775413553
790,"assays2,3,5,7,8,10_yield_forest_1",0.5571463573531256
791,"assays2,3,5,7,9,10_yield_ridge_1",0.5820507649014905
792,"assays2,3,5,8,9,10_yield_forest_1",0.5516196394210351
793,"assays2,3,6,7,8,9_yield_svm_1",0.5637144431227478
794,"assays2,3,6,7,8,10_yield_svm_1",0.5702075322304934
795,"assays2,3,6,7,9,10_yield_svm_1",0.568418887707372
796,"assays2,3,6,8,9,10_yield_svm_1",0.5731458493838639
797,"assays2,3,7,8,9,10_yield_svm_1",0.567660176417961
798,"assays2,4,5,6,7,8_yield_svm_1",0.5715198196674136
799,"assays2,4,5,6,7,9_yield_svm_1",0.5845818640305597
800,"assays2,4,5,6,7,10_yield_ridge_1",0.5819766655592711
801,"assays2,4,5,6,8,9_yield_forest_1",0.5684553259960327
802,"assays2,4,5,6,8,10_yield_forest_1",0.5672423962002024
803,"assays2,4,5,6,9,10_yield_svm_1",0.5902478577678728
804,"assays2,4,5,7,8,9_yield_forest_1",0.5620651518098403
805,"assays2,4,5,7,8,10_yield_forest_1",0.5507168934857783
806,"assays2,4,5,7,9,10_yield_forest_1",0.580440883522729
807,"assays2,4,5,8,9,10_yield_forest_1",0.5499516790975709
808,"assays2,4,6,7,8,9_yield_svm_1",0.5675418036787087
809,"assays2,4,6,7,8,10_yield_forest_1",0.5661825160624743
810,"assays2,4,6,7,9,10_yield_ridge_1",0.5821905245610124
811,"assays2,4,6,8,9,10_yield_forest_1",0.5719732737622709
812,"assays2,4,7,8,9,10_yield_forest_1",0.5650227489797243
813,"assays2,5,6,7,8,9_yield_forest_1",0.5611851041483866
814,"assays2,5,6,7,8,10_yield_forest_1",0.560816173225952
815,"assays2,5,6,7,9,10_yield_ridge_1",0.579995223157604
816,"assays2,5,6,8,9,10_yield_forest_1",0.5543384500246489
817,"assays2,5,7,8,9,10_yield_forest_1",0.5437819590871888
818,"assays2,6,7,8,9,10_yield_forest_1",0.5630740649484143
819,"assays3,4,5,6,7,8_yield_svm_1",0.5745991638580306
820,"assays3,4,5,6,7,9_yield_svm_1",0.5849611372875453
821,"assays3,4,5,6,7,10_yield_ridge_1",0.5886926137605744
822,"assays3,4,5,6,8,9_yield_forest_1",0.5784641122701578
823,"assays3,4,5,6,8,10_yield_forest_1",0.5709460291673929
824,"assays3,4,5,6,9,10_yield_forest_1",0.5998718304701154
825,"assays3,4,5,7,8,9_yield_forest_1",0.5671938190960818
826,"assays3,4,5,7,8,10_yield_forest_1",0.5564514354981983
827,"assays3,4,5,7,9,10_yield_svm_1",0.5825832730500643
828,"assays3,4,5,8,9,10_yield_forest_1",0.548049780526447
829,"assays3,4,6,7,8,9_yield_svm_1",0.5675510626524936
830,"assays3,4,6,7,8,10_yield_svm_1",0.5696076498050726
831,"assays3,4,6,7,9,10_yield_svm_1",0.5673103838994868
832,"assays3,4,6,8,9,10_yield_svm_1",0.5724497323961422
833,"assays3,4,7,8,9,10_yield_svm_1",0.5641307903438931
834,"assays3,5,6,7,8,9_yield_forest_1",0.5671944716261387
835,"assays3,5,6,7,8,10_yield_forest_1",0.5646596412544642
836,"assays3,5,6,7,9,10_yield_ridge_1",0.5839427380395202
837,"assays3,5,6,8,9,10_yield_forest_1",0.5553657794037387
838,"assays3,5,7,8,9,10_yield_forest_1",0.5445788011483172
839,"assays3,6,7,8,9,10_yield_svm_1",0.5679496896896914
840,"assays4,5,6,7,8,9_yield_forest_1",0.5638190419140874
841,"assays4,5,6,7,8,10_yield_forest_1",0.559877902038077
842,"assays4,5,6,7,9,10_yield_ridge_1",0.5833891561149354
843,"assays4,5,6,8,9,10_yield_forest_1",0.546600739337335
844,"assays4,5,7,8,9,10_yield_forest_1",0.5405189546242377
845,"assays4,6,7,8,9,10_yield_forest_1",0.5669806770759563
846,"assays5,6,7,8,9,10_yield_forest_1",0.5562595164419479
847,"assays1,2,3,4,5,6,7_yield_forest_1",0.5558454495086887
848,"assays1,2,3,4,5,6,8_yield_forest_1",0.5617102732539591
849,"assays1,2,3,4,5,6,9_yield_forest_1",0.5599493803219933
850,"assays1,2,3,4,5,6,10_yield_forest_1",0.5514671233086792
851,"assays1,2,3,4,5,7,8_yield_forest_1",0.558374120674807
852,"assays1,2,3,4,5,7,9_yield_forest_1",0.5513083900520674
853,"assays1,2,3,4,5,7,10_yield_forest_1",0.5304350938735064
854,"assays1,2,3,4,5,8,9_yield_forest_1",0.5410511600336905
855,"assays1,2,3,4,5,8,10_yield_forest_1",0.5194680901821551
856,"assays1,2,3,4,5,9,10_yield_forest_1",0.5662733716550141
857,"assays1,2,3,4,6,7,8_yield_forest_1",0.5494122906642035
858,"assays1,2,3,4,6,7,9_yield_forest_1",0.5442161994703669
859,"assays1,2,3,4,6,7,10_yield_forest_1",0.540402387501701
860,"assays1,2,3,4,6,8,9_yield_forest_1",0.5457753633828781
861,"assays1,2,3,4,6,8,10_yield_forest_1",0.545826556909766
862,"assays1,2,3,4,6,9,10_yield_svm_1",0.5701994951306605
863,"assays1,2,3,4,7,8,9_yield_forest_1",0.544973485572469
864,"assays1,2,3,4,7,8,10_yield_forest_1",0.5343456558877608
865,"assays1,2,3,4,7,9,10_yield_forest_1",0.5423632546536696
866,"assays1,2,3,4,8,9,10_yield_forest_1",0.5254171542070348
867,"assays1,2,3,5,6,7,8_yield_forest_1",0.560279210535551
868,"assays1,2,3,5,6,7,9_yield_forest_1",0.5531873218555308
869,"assays1,2,3,5,6,7,10_yield_forest_1",0.5318033431047662
870,"assays1,2,3,5,6,8,9_yield_forest_1",0.5362971560470997
871,"assays1,2,3,5,6,8,10_yield_forest_1",0.5397216625723098
872,"assays1,2,3,5,6,9,10_yield_forest_1",0.538764535785741
873,"assays1,2,3,5,7,8,9_yield_forest_1",0.5295428424241694
874,"assays1,2,3,5,7,8,10_yield_forest_1",0.5220124156184384
875,"assays1,2,3,5,7,9,10_yield_forest_1",0.5392192733054528
876,"assays1,2,3,5,8,9,10_yield_forest_1",0.5249684252544274
877,"assays1,2,3,6,7,8,9_yield_forest_1",0.5416123679487403
878,"assays1,2,3,6,7,8,10_yield_forest_1",0.5187350803182845
879,"assays1,2,3,6,7,9,10_yield_forest_1",0.5417268114901436
880,"assays1,2,3,6,8,9,10_yield_forest_1",0.547796054408807
881,"assays1,2,3,7,8,9,10_yield_forest_1",0.5242179094364887
882,"assays1,2,4,5,6,7,8_yield_forest_1",0.5535819698491841
883,"assays1,2,4,5,6,7,9_yield_forest_1",0.5466348437989428
884,"assays1,2,4,5,6,7,10_yield_forest_1",0.5362379007166915
885,"assays1,2,4,5,6,8,9_yield_forest_1",0.5369268132041289
886,"assays1,2,4,5,6,8,10_yield_forest_1",0.541226084404973
887,"assays1,2,4,5,6,9,10_yield_forest_1",0.5616223582082531
888,"assays1,2,4,5,7,8,9_yield_forest_1",0.5316074902241084
889,"assays1,2,4,5,7,8,10_yield_forest_1",0.5161833995453182
890,"assays1,2,4,5,7,9,10_yield_forest_1",0.551184050618021
891,"assays1,2,4,5,8,9,10_yield_forest_1",0.5222139860012337
892,"assays1,2,4,6,7,8,9_yield_forest_1",0.5303172235917053
893,"assays1,2,4,6,7,8,10_yield_forest_1",0.524358422194706
